,1901,1911,1921,1931,1941,1951,c1961,c1971,c1981,c1991,2002,2011
Saint-Hyacinthe,37,-5,-8,0,6,-26,17,-22,-15,-3,-5,35
New Westminster,38,20,-21,-2,3,-5,-7,-23,-15,NA,-4,NA
Sorel,39,NA,NA,NA,-29,-21,27,-27,NA,NA,NA,NA
Cornwall,40,NA,NA,NA,-19,-24,42,-25,-10,-13,-10,45
Fredericton,41,-5,-16,1,-18,-3,7,-5,16,-6,NA,13
Nanaimo,42,-1,-14,-8,-1,-28,-4,20,6,5,5,25
Yarmouth,43,-6,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dartmouth,44,NA,-19,3,-15,3,34,-15,-14,-12,NA,NA
Chatham,45,6,-1,-8,2,-18,6,-29,1,NA,38,-18
Lindsay,46,NA,NA,NA,-47,NA,NA,NA,NA,NA,NA,NA
Truro,47,-6,-12,NA,-13,NA,NA,NA,NA,NA,NA,NA
Barrie,48,-3,-16,5,-19,16,18,-12,21,1,9,9
Salaberry-de-Valleyfield,49,NA,NA,NA,1,-13,4,-24,NA,NA,NA,6
Dawson,51,-10,-24,-7,NA,NA,NA,NA,NA,NA,NA,NA
Esquimalt,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Collingwood,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cobourg,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Niagara Falls,55,15,2,3,-5,5,8,3,4,5,3,1
Pembroke,56,NA,NA,NA,-18,-21,3,NA,NA,NA,NA,NA
Brandon,57,12,9,-6,-3,-10,-8,NA,-36,NA,NA,35
Calgary,58,48,2,0,-1,2,-1,-1,4,1,0,0
Port Hope,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ingersoll,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trenton,61,NA,NA,NA,-33,NA,NA,NA,NA,NA,NA,NA
Aylmer,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oshawa,63,19,-3,19,-1,2,2,-2,3,3,3,5
Portage la Prairie,64,10,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lachine,65,NA,30,-2,-5,2,-6,-22,-26,NA,NA,NA
New Glasgow,66,16,-8,NA,-27,NA,1,NA,NA,NA,NA,NA
Orillia,67,NA,NA,NA,-13,NA,-16,NA,NA,NA,NA,14
Lauzon,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dundas,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joliette,70,NA,NA,NA,6,-20,1,NA,NA,NA,NA,13
Newcastle,71,NA,NA,NA,NA,NA,NA,NA,NA,-25,NA,NA
Cote-Saint-Luc,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Jerome,73,13,-19,10,-3,6,5,-25,2,-8,4,38
Richmond Hill,74,NA,NA,NA,NA,NA,NA,-22,4,32,23,NA
Summerside,75,13,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA
Whitby,76,NA,2,3,NA,NA,NA,NA,-27,14,28,NA
Wallaceburg,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Simcoe,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Regina,79,65,-3,4,0,-2,0,-6,-1,-3,0,5
Renfrew,80,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glace Bay,81,56,-7,-2,0,-24,-19,5,NA,NA,NA,NA
Sydney Mines,82,18,3,NA,-34,NA,NA,5,NA,NA,NA,NA
Saguenay,83,28,-4,6,2,-12,49,-8,1,-7,-1,4
Newmarket,84,18,NA,-13,NA,NA,NA,NA,NA,NA,-2,NA
Magog,85,18,NA,-13,-7,NA,NA,NA,NA,NA,NA,NA
Riviere du Loup,86,17,NA,-12,-9,NA,NA,NA,NA,NA,NA,NA
Brampton,87,17,NA,-12,NA,NA,-12,50,17,4,6,NA
Lethbridge,88,55,-16,-7,6,6,2,-19,-2,4,7,19
Saint-Jean-sur-Richelieu,89,41,0,-7,-6,4,8,-16,-4,-7,9,21
Sudbury,90,31,-1,22,15,-7,13,-2,-7,-4,-2,9
Welland,91,20,NA,-12,16,-25,44,-21,-13,-17,NA,44
Drummondville,92,20,NA,-12,8,26,5,-26,-4,-3,13,25
Saint-Vital,93,20,NA,-12,NA,NA,25,-35,NA,NA,NA,NA
Oakville,94,20,NA,-12,NA,NA,NA,28,4,11,8,NA
Lachute,95,20,NA,-12,NA,NA,NA,NA,NA,NA,NA,NA
Preston,96,20,NA,-12,NA,NA,NA,NA,NA,NA,NA,NA
Sainte-Therese,97,20,NA,-12,NA,NA,NA,NA,NA,NA,NA,NA
Saint-Laurent,98,20,NA,-12,NA,53,NA,-17,-7,-8,5,NA
Grand Falls,99,20,3,2,NA,NA,NA,NA,NA,NA,NA,NA
Verdun,NA,58,4,1,-1,-4,-10,-17,-25,-15,-4,NA
Medicine Hat,NA,60,-29,-3,-3,-5,-5,NA,-6,-13,6,38
Westmount,NA,19,-2,4,-6,-24,-18,NA,NA,NA,NA,NA
Saint Boniface,NA,44,-13,0,4,-7,7,-28,NA,NA,NA,NA
Moose Jaw,NA,36,NA,-5,0,-9,-7,NA,NA,NA,NA,-29
Amherst,NA,40,-13,-10,-27,NA,NA,NA,NA,NA,NA,NA
Nelson,NA,44,-24,NA,NA,NA,NA,NA,NA,NA,NA,NA
Prince Albert,NA,19,-12,7,0,-14,2,NA,NA,NA,NA,4
Wetaskiwin,NA,9,-28,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kamloops,NA,27,-13,3,-30,NA,4,23,13,-4,7,18
Prince Rupert,NA,-22,-11,3,NA,NA,NA,NA,NA,NA,NA,NA
Red Deer,NA,1,-18,NA,NA,NA,10,NA,-7,-6,7,38
Kalowna,NA,-39,NA,-11,NA,NA,NA,NA,NA,NA,NA,NA
Whitehorse,NA,10,-5,-7,NA,NA,NA,NA,NA,NA,NA,NA
d1,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d2,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d3,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d4,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d5,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d6,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d7,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d8,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d9,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d10,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d11,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d12,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d13,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d14,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d15,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d16,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d17,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d18,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kitchener,NA,NA,74,5,-1,0,9,-4,2,1,2,2
Sault Sainte Marie,NA,NA,-18,-2,-4,-3,4,-3,-11,-5,-17,23
Saint Catharines,NA,NA,17,3,-2,-6,13,9,-1,-2,NA,NA
Outremont,NA,NA,-28,18,-2,-22,NA,NA,NA,NA,NA,NA
North Bay,NA,NA,-3,7,-9,-16,18,-12,-10,-8,-8,40
Shawinigan,NA,NA,-3,6,5,-6,18,-28,-9,-16,-13,36
North Battleford,NA,NA,-13,4,NA,NA,NA,NA,NA,NA,NA,NA
Swift Current,NA,NA,-5,3,NA,NA,NA,NA,NA,NA,NA,NA
Bonavista,NA,NA,-5,0,NA,NA,NA,NA,NA,NA,NA,NA
Harbour Grace,NA,NA,-2,-1,NA,NA,NA,NA,NA,NA,NA,NA
Carbonear,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA
Burin,NA,NA,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kelowna,NA,NA,-1,9,NA,NA,NA,33,0,2,8,9
c1,NA,NA,-66,NA,NA,NA,NA,NA,NA,NA,NA,NA
c2,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA
c3,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA
c4,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA
c5,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA
c6,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA
c7,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA
c8,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA
c9,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA
c10,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA
c11,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA
c12,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA
c13,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trail,NA,NA,NA,36,-20,NA,NA,NA,NA,NA,NA,NA
Yorkton,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA
Prince George,NA,NA,NA,-5,NA,NA,NA,13,4,-14,1,31
Abbotsford,NA,NA,NA,-52,NA,NA,NA,NA,9,33,21,9
b1,NA,NA,NA,-73,NA,NA,NA,NA,NA,NA,NA,NA
b2,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA
b3,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA
b4,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA
b5,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA
Timmins,NA,NA,NA,NA,69,-19,5,-30,-7,-17,NA,31
Granby,NA,NA,NA,NA,9,6,-2,-22,-15,1,0,46
Thetford Mines,NA,NA,NA,NA,-19,-12,5,NA,NA,NA,NA,NA
Corner Brook,NA,NA,NA,NA,5,3,-9,NA,NA,NA,NA,NA
Cap-de-la-Madeleine,NA,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA
Forest Hill,NA,NA,NA,NA,-3,-5,NA,NA,NA,NA,NA,NA
Victoriaville,NA,NA,NA,NA,-1,-14,6,NA,NA,NA,NA,13
New Toronto,NA,NA,NA,NA,-10,NA,NA,NA,NA,NA,NA,NA
New Waterford,NA,NA,NA,NA,-2,NA,NA,NA,NA,NA,NA,NA
North Vancouver,NA,NA,NA,NA,-4,14,-5,-19,36,NA,1,NA
Rouyn-Noranda,NA,NA,NA,NA,-28,4,29,NA,NA,NA,NA,NA
Grand'Mere,NA,NA,NA,NA,-36,NA,NA,NA,NA,NA,NA,NA
Mimico,NA,NA,NA,NA,-4,NA,-1,NA,NA,NA,NA,NA
Eastview,NA,NA,NA,NA,-1,21,1,NA,NA,NA,NA,NA
La Tuque,NA,NA,NA,NA,-23,NA,NA,NA,NA,NA,NA,NA
North York,NA,NA,NA,NA,NA,91,NA,2,-2,-1,NA,NA
Scarborough,NA,NA,NA,NA,NA,-1,NA,0,0,0,NA,NA
Etobicoke,NA,NA,NA,NA,NA,-2,NA,-1,0,-5,NA,NA
East York,NA,NA,NA,NA,NA,-1,NA,-12,-6,-13,NA,NA
Saint John,NA,NA,NA,NA,NA,26,NA,-6,-5,-4,-4,13
Saanich,NA,NA,NA,NA,NA,-4,NA,-17,1,-3,3,NA
Jacques-Cartier,NA,NA,NA,NA,NA,9,-2,NA,NA,NA,NA,NA
Saint James-Assiniboia,NA,NA,NA,NA,NA,-8,NA,3,NA,NA,NA,NA
Richmond,NA,NA,NA,NA,NA,-5,NA,-3,14,6,9,NA
Montreal-Nord,NA,NA,NA,NA,NA,-27,NA,NA,NA,NA,NA,NA
La Salle,NA,NA,NA,NA,NA,-25,NA,33,-7,-13,NA,NA
East Kildonan,NA,NA,NA,NA,NA,-14,16,NA,NA,NA,NA,NA
Leaside,NA,NA,NA,NA,NA,-23,NA,NA,NA,NA,NA,NA
Mont-Royal,NA,NA,NA,NA,NA,-6,NA,NA,NA,NA,NA,NA
West Kildonan,NA,NA,NA,NA,NA,-3,9,NA,NA,NA,NA,NA
Pointe-Claire,NA,NA,NA,NA,NA,-10,17,NA,NA,NA,NA,NA
Oak Bay,NA,NA,NA,NA,NA,-18,NA,NA,NA,NA,NA,NA
Rimouski,NA,NA,NA,NA,NA,-1,17,NA,NA,NA,NA,22
Burlington,NA,NA,NA,NA,NA,NA,23,-1,4,-1,1,NA
Sainte-Foy,NA,NA,NA,NA,NA,NA,-25,10,-9,-14,0,NA
Longueuil,NA,NA,NA,NA,NA,NA,-6,44,3,-3,-7,NA
Alma,NA,NA,NA,NA,NA,NA,-49,NA,NA,NA,NA,NA
Transcona,NA,NA,NA,NA,NA,NA,-5,NA,NA,NA,NA,NA
Laval,NA,NA,NA,NA,NA,NA,NA,80,-2,0,2,NA
Mississauga,NA,NA,NA,NA,NA,NA,NA,-5,9,0,3,NA
Burnaby,NA,NA,NA,NA,NA,NA,NA,-18,-4,1,7,NA
Surrey,NA,NA,NA,NA,NA,NA,NA,-10,4,6,8,NA
Saint-Leonard,NA,NA,NA,NA,NA,NA,NA,-46,11,-19,-9,NA
Chilliwack,NA,NA,NA,NA,NA,NA,NA,15,-3,3,7,16
Saint-Hubert,NA,NA,NA,NA,NA,NA,NA,-43,12,5,-1,NA
Markham,NA,NA,NA,NA,NA,NA,NA,-17,31,21,10,NA
West Vancouver,NA,NA,NA,NA,NA,NA,NA,-63,NA,NA,NA,NA
Pointe-aux-Trembles,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA
Anjou,NA,NA,NA,NA,NA,NA,NA,-6,-4,NA,NA,NA
Chateauguay,NA,NA,NA,NA,NA,NA,NA,3,-4,NA,NA,44
Charlesbourg,NA,NA,NA,NA,NA,NA,NA,-41,34,-14,-2,NA
Pierrefonds,NA,NA,NA,NA,NA,NA,NA,-19,5,-8,6,NA
Pickering,NA,NA,NA,NA,NA,NA,NA,-8,6,16,20,NA
Gatineau,NA,NA,NA,NA,NA,NA,NA,NA,2,0,4,NA
Delta,NA,NA,NA,NA,NA,NA,NA,NA,-5,0,3,NA
Beauport,NA,NA,NA,NA,NA,NA,NA,NA,-18,-4,4,NA
Brossard,NA,NA,NA,NA,NA,NA,NA,NA,-6,-3,-2,NA
Dollard-des-Ormeaux,NA,NA,NA,NA,NA,NA,NA,NA,-5,NA,NA,NA
Stoney Creek,NA,NA,NA,NA,NA,NA,NA,NA,-10,3,NA,NA
Vaughan,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,23,NA
Gloucester,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24,NA,NA
Nepean,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA
Coquitlam,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9,12,NA
Chatmam,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18,NA,NA
Ajax,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24,18,NA
Repentigny,NA,NA,NA,NA,NA,NA,NA,NA,NA,-25,2,NA
St. Catharines,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA
Cape Breton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9,14
Langley,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23,NA
LaSalle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11,NA
Strathcona County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5,NA
Clarington,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,NA
Kawartha Lakes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,NA
Maple Ridge,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5,NA
Norfolk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3,NA
St. Albert,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,NA
Port Coquitlam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,NA
Caledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA
